af,start_date,end_date,base_name,lat,lng,notes
Hawaiian AF,1941-12-07,1942-02-04,Hickam Field Hawaii,21.3156,-157.9497,Hickam page lists Hawaiian Air Force through 1942-02-04 redesignation
FEAF,1941-12-07,1941-12-24,Clark Field Philippines,15.18,120.56,Clark retained as main Luzon FEAF origin until evacuation to Australia in late Dec 1941
FEAF,1941-12-25,1944-10-19,Darwin Australia,-12.46,130.84,RAAF Darwin page notes FEAF established HQ at Darwin in late Dec 1941; later span remains campaign-inferred
FEAF,1944-10-20,1945-08-15,Leyte Philippines,10.99,124.91,Return to Philippines keyed to Leyte landings; campaign-inferred main FEAF base
Fifth AF,1942-01-01,1942-08-31,Darwin Australia,-12.46,130.84,Initial SW Pacific base
Fifth AF,1942-09-01,1943-08-31,Port Moresby New Guinea,-9.44,147.18,Main forward base during New Guinea campaign
Fifth AF,1943-09-01,1944-01-31,Dobodura New Guinea,-8.79,148.04,Advanced to NE New Guinea
Fifth AF,1944-02-01,1944-04-30,Nadzab New Guinea,-6.59,146.73,Ramu Valley advance
Fifth AF,1944-05-01,1944-09-30,Hollandia New Guinea,-2.53,140.72,Leapfrog advance
Fifth AF,1944-10-01,1944-12-31,Leyte Philippines,10.99,124.91,MacArthur returns to Philippines
Fifth AF,1945-01-01,1945-08-15,Clark Field Luzon,15.18,120.56,Luzon liberated Jan 1945
Seventh AF,1942-02-05,1945-08-15,Hickam Field Hawaii,21.3156,-157.9497,Hickam page lists Seventh Air Force from 1942 after redesignation on 1942-02-05; 
Seventh AF,1943-04-20,1944-01-31,Funafuti Ellice Islands,-8.52,179.19,First B-24 mission from Funafuti 1943-04-20 (Nauru strike); forward base for Gilbert Is campaign
Seventh AF,1944-02-01,1944-05-31,Kwajalein Marshall Islands,8.72,167.73,Marshall Islands campaign
Seventh AF,1944-06-01,1944-08-31,Saipan Marianas,15.18,145.75,Marianas campaign
Seventh AF,1944-09-01,1945-01-31,Guam Marianas,13.44,144.79,Main Marianas base
Seventh AF,1945-02-01,1945-08-15,Iwo Jima,24.78,141.32,Advanced to Iwo Jima for Japan strikes
Tenth AF,1942-02-12,1942-12-31,Karachi India,24.86,67.01,CBI theater activation
Tenth AF,1943-01-01,1944-07-31,Dinjan Assam India,27.39,95.00,India-Burma operations; Hump route
Tenth AF,1944-08-01,1945-08-15,Myitkyina Burma,25.40,97.39,Advanced into Burma
Eleventh AF,1942-01-01,1942-07-31,Kodiak Alaska,57.79,-152.51,Alaska defense
Eleventh AF,1942-03-01,1942-11-30,Cold Bay Alaska,55.19,-162.72,Aleutian campaign begins; Cold Bay operational Mar 1942
Eleventh AF,1942-09-10,1943-03-31,Adak Aleutians,51.88,-176.65,Adak occupied Sep 1942; first strikes from Adak 1942-09-14
Eleventh AF,1943-02-16,1943-08-31,Amchitka Aleutians,51.37,-179.22,Amchitka occupied Jan 1943; first combat missions 1943-02-16
Eleventh AF,1943-06-24,1945-08-15,Shemya Aleutians,52.71,174.13,Shemya occupied May 1943; first B-24 strikes from Shemya 1943-06-24
Thirteenth AF,1943-01-13,1943-09-30,Henderson Field Guadalcanal,-9.43,160.04,Guadalcanal base
Thirteenth AF,1943-08-14,1944-02-28,Munda New Georgia,-8.33,157.26,Munda airstrip captured Aug 1943; operational 1943-08-14
Thirteenth AF,1944-03-01,1944-05-31,Torokina Bougainville,-6.21,155.00,Bougainville base
Thirteenth AF,1944-06-01,1944-09-30,Los Negros Admiralties,-2.07,147.33,Admiralties leap
Thirteenth AF,1944-10-01,1945-08-15,Leyte Philippines,10.99,124.91,Philippines campaign
Fourteenth AF,1943-03-10,1944-05-31,Kunming China,25.01,102.71,China air force; Hump terminus
Fourteenth AF,1944-06-01,1944-11-07,Kweilin China,25.24,110.18,Forward base; evacuated 1944-11-07 ahead of Japanese Ichi-go offensive
Fourteenth AF,1944-09-01,1944-11-10,Liuchow China,24.33,109.40,Used as forward base Sep-Nov 1944; evacuated before Japanese captured it Nov 1944
Fourteenth AF,1945-02-01,1945-08-15,Kunming China,25.01,102.71,Returned to Kunming
Twentieth AF,1944-04-01,1945-06-17,Kharagpur India,22.35,87.23,XX Bomber Command CBI (B-29s); operations wound down 1945-06-17 as B-29s consolidated to Marianas
Twentieth AF,1944-04-01,1945-01-01,Chengdu China Advanced,30.57,104.07,China advance staging for B-29 strikes on Japan; last mission staged from Chengdu Jan 1945
Twentieth AF,1945-02-03,1945-08-15,Guam North Field,13.54,144.93,Andersen page says Guam North Field became operational on 1945-02-03
Twentieth AF,1944-10-12,1945-08-15,Saipan Isley Field,15.15,145.73,XXI Bomber Command Marianas; first B-29 landed Isley Field 1944-10-12
Twentieth AF,1944-11-01,1945-08-15,Tinian North Field,15.07,145.63,509th CG based here; Enola Gay
